+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 18  | 16         | worker   | 12        | 16  | desc        | 1.0178          | 0.0344        | 1.15                 | 0.0392             | 1.1074              | 0.031             | 112.988799371193  | 108.803301237964 |
| 46  | 2048       | io_uring | 12        | 16  | asc         | 7.155           | 0.5496        | 8.0834               | 0.588              | 8.748               | 0.7518            | 112.975541579315  | 122.264150943396 |
| 40  | 262144     | io_uring | 12        | 16  | desc        | 64.831          | 36.661        | 73.236               | 35.0328            | 59.864              | 37.0388           | 112.964476870633  | 92.3385417470038 |
| 37  | 131072     | worker   | 12        | 16  | asc         | 44.8088         | 14.343        | 50.6162              | 13.9178            | 54.3768             | 17.36             | 112.960400635589  | 121.352948527968 |
| 25  | 512        | io_uring | 12        | 16  | asc         | 12.942          | 0.2746        | 14.6118              | 0.2516             | 9.1372              | 0.4694            | 112.902178952249  | 70.6011435635914 |
| 1   | 4096       | worker   | 12        | 16  | asc         | 8.711           | 2.1182        | 9.834                | 1.997              | 12.6784             | 1.9894            | 112.89174606819   | 145.54471358053  |
| 21  | 1          | io_uring | 12        | 16  | desc        | 0.2956          | 0.0298        | 0.3334               | 0.0224             | 0.3142              | 0.0222            | 112.787550744249  | 106.292286874154 |
| 45  | 256        | worker   | 12        | 16  | asc         | 4.629           | 0.1194        | 5.22                 | 0.142              | 4.8788              | 0.1846            | 112.767336357745  | 105.396413912292 |
| 1   | 1024       | io_uring | 12        | 16  | asc         | 5.5906          | 0.499         | 6.3036               | 0.5344             | 6.456               | 0.7784            | 112.753550602798  | 115.479554967266 |
| 19  | 2048       | io_uring | 12        | 16  | asc         | 6.4226          | 0.308         | 7.2378               | 0.2898             | 7.4836              | 0.4724            | 112.692678977361  | 116.519789493352 |
| 21  | 4          | worker   | 12        | 16  | asc         | 0.4774          | 0.0248        | 0.5378               | 0.0224             | 0.5176              | 0.0224            | 112.651864264767  | 108.420611646418 |
| 28  | 2048       | io_uring | 12        | 16  | desc        | 14.7598         | 0.7344        | 16.6178              | 0.5278             | 12.2804             | 0.948             | 112.588246453204  | 83.2016693993144 |
| 33  | 128        | worker   | 12        | 16  | asc         | 2.7742          | 0.0786        | 3.1218               | 0.091              | 3.1022              | 0.0796            | 112.529738302934  | 111.823228318074 |
| 28  | 64         | io_uring | 12        | 16  | desc        | 6.4672          | 0.099         | 7.2718               | 0.0988             | 6.7242              | 0.1024            | 112.441241959426  | 103.973899059871 |
| 10  | 1          | worker   | 12        | 16  | desc        | 0.46            | 0.023         | 0.5172               | 0.024              | 0.4812              | 0.0252            | 112.434782608696  | 104.608695652174 |
| 42  | 256        | io_uring | 12        | 16  | asc         | 0.852           | 0.0716        | 0.9576               | 0.0678             | 0.969               | 0.088             | 112.394366197183  | 113.732394366197 |
| 38  | 1          | worker   | 12        | 16  | asc         | 0.3464          | 0.0224        | 0.3892               | 0.0264             | 0.3744              | 0.0212            | 112.355658198614  | 108.083140877598 |
| 40  | 8192       | io_uring | 12        | 16  | asc         | 34.0768         | 0.9482        | 38.2862              | 1.3518             | 14.1868             | 1.0544            | 112.352685698188  | 41.6318433655742 |
| 17  | 512        | io_uring | 12        | 16  | asc         | 4.8268          | 0.1274        | 5.4228               | 0.1306             | 4.331               | 0.1864            | 112.347725200961  | 89.728184304301  |
| 36  | 1024       | io_uring | 12        | 16  | asc         | 8.7866          | 0.2828        | 9.87                 | 0.2878             | 8.1414              | 0.4372            | 112.33013907541   | 92.6570004324767 |
| 19  | 32         | io_uring | 12        | 16  | desc        | 1.9436          | 0.0544        | 2.183                | 0.0436             | 1.8644              | 0.0434            | 112.317349248817  | 95.9250874665569 |
| 26  | 2048       | worker   | 12        | 16  | asc         | 17.8144         | 0.5988        | 20.0                 | 0.5268             | 15.9864             | 0.8168            | 112.268726423567  | 89.7386384048859 |
| 31  | 1024       | worker   | 12        | 16  | asc         | 57.115          | 0.6574        | 64.1014              | 0.593              | 13.2356             | 0.816             | 112.23216317955   | 23.1735971286002 |
| 17  | 32768      | io_uring | 12        | 16  | asc         | 8.8938          | 2.9684        | 9.9764               | 3.7106             | 11.2706             | 3.296             | 112.172524680114  | 126.72423486024  |
| 35  | 64         | io_uring | 12        | 16  | desc        | 2.4664          | 0.0616        | 2.7652               | 0.0704             | 2.6116              | 0.0558            | 112.114823224132  | 105.887122932209 |
| 26  | 256        | io_uring | 12        | 16  | desc        | 11.5778         | 0.2304        | 12.9756              | 0.221              | 9.3532              | 0.3162            | 112.073105425901  | 80.7856414862927 |
| 28  | 32768      | worker   | 12        | 16  | desc        | 20.675          | 6.3734        | 23.1662              | 6.2788             | 21.807              | 6.4448            | 112.049334945586  | 105.475211608222 |
| 22  | 2048       | io_uring | 12        | 16  | desc        | 10.8582         | 0.3054        | 12.1624              | 0.329              | 11.7232             | 0.492             | 112.01119890958   | 107.966329594224 |
| 16  | 8192       | io_uring | 12        | 16  | desc        | 131.176         | 5.769         | 146.922              | 5.4272             | 36.7894             | 5.7998            | 112.003720192718  | 28.0458315545527 |
| 4   | 32         | worker   | 12        | 16  | desc        | 4.0814          | 0.0808        | 4.5706               | 0.075              | 4.3882              | 0.0764            | 111.986083206743  | 107.517028470623 |
| 13  | 8          | worker   | 12        | 16  | desc        | 0.833           | 0.0266        | 0.9326               | 0.0354             | 0.927               | 0.0368            | 111.956782713085  | 111.284513805522 |
| 46  | 1          | worker   | 12        | 16  | asc         | 0.4006          | 0.0244        | 0.4484               | 0.023              | 0.487               | 0.0276            | 111.932101847229  | 121.567648527209 |
| 30  | 4          | worker   | 12        | 16  | asc         | 0.5062          | 0.0284        | 0.5666               | 0.029              | 0.5618              | 0.0262            | 111.932042670881  | 110.983800869222 |
| 43  | 16         | io_uring | 12        | 16  | desc        | 0.674           | 0.0248        | 0.7544               | 0.0248             | 0.6778              | 0.0246            | 111.928783382789  | 100.563798219585 |
| 4   | 256        | worker   | 12        | 16  | desc        | 4.9482          | 0.1636        | 5.5376               | 0.2258             | 4.7496              | 0.2568            | 111.911402126026  | 95.9864193039893 |
| 17  | 512        | io_uring | 12        | 16  | desc        | 4.9596          | 0.1114        | 5.55                 | 0.1464             | 5.1216              | 0.1888            | 111.904185821437  | 103.266392451004 |
| 16  | 16         | io_uring | 12        | 16  | asc         | 1.476           | 0.0616        | 1.6512               | 0.0452             | 1.5692              | 0.0384            | 111.869918699187  | 106.314363143631 |
| 37  | 524288     | io_uring | 12        | 16  | asc         | 100.8136        | 78.0642       | 112.7576             | 79.9628            | 104.1356            | 80.7604           | 111.847607862431  | 103.295190331463 |
| 39  | 8192       | worker   | 12        | 16  | desc        | 29.6886         | 0.961         | 33.2044              | 1.3464             | 22.1734             | 1.742             | 111.842255950095  | 74.6865800340872 |
| 22  | 512        | io_uring | 12        | 16  | desc        | 6.0142          | 0.1386        | 6.7262               | 0.1542             | 5.6534              | 0.182             | 111.838648531808  | 94.0008646203984 |
| 7   | 2          | worker   | 12        | 16  | asc         | 0.5046          | 0.0236        | 0.564                | 0.023              | 0.5032              | 0.0238            | 111.771700356718  | 99.722552516845  |
| 13  | 4096       | worker   | 12        | 16  | asc         | 125.8684        | 2.8344        | 140.663              | 3.255              | 27.6014             | 3.8956            | 111.754022455199  | 21.9287764045622 |
