+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 16  | 512        | io_uring | 12        | 16  | asc         | 3.4548          | 0.2178        | 3.2964               | 0.239              | 3.5552              | 0.2604            | 109.733700642792  | 119.559228650138 |
| 3   | 8192       | io_uring | 12        | 16  | asc         | 189.8866        | 27.6628       | 188.085              | 30.3492            | 188.4196            | 28.966            | 109.71123675116   | 104.711019853377 |
| 8   | 512        | io_uring | 12        | 16  | desc        | 5.0644          | 0.3588        | 4.5322               | 0.3936             | 4.9576              | 0.3986            | 109.698996655518  | 111.092530657748 |
| 4   | 4096       | io_uring | 12        | 16  | asc         | 104.0306        | 14.1664       | 104.7064             | 15.5392            | 104.5518            | 15.6832           | 109.690535351254  | 110.707025073413 |
| 14  | 4          | worker   | 12        | 16  | desc        | 1.2054          | 0.0516        | 1.2156               | 0.0566             | 1.2926              | 0.0558            | 109.68992248062   | 108.139534883721 |
| 12  | 1524288    | worker   | 12        | 16  | asc         | 3928.7034       | 796.5906      | 3930.6908            | 873.7004           | 3913.9048           | 812.681           | 109.679978649007  | 102.019908344387 |
| 21  | 512        | io_uring | 12        | 16  | desc        | 5.5524          | 0.5408        | 6.0392               | 0.593              | 5.253               | 0.6182            | 109.652366863905  | 114.312130177515 |
| 19  | 64         | io_uring | 12        | 16  | desc        | 7.9658          | 0.2638        | 8.2978               | 0.2892             | 3.9986              | 0.285             | 109.628506444276  | 108.036391205459 |
| 30  | 189018     | worker   | 12        | 16  | asc         | 27416.123       | 1498.3402     | 27245.7932           | 1642.3502          | 6514.5922           | 1812.1788         | 109.611301892588  | 120.945750504458 |
| 9   | 128        | io_uring | 12        | 16  | desc        | 3.003           | 0.144         | 3.082                | 0.1578             | 2.9308              | 0.1528            | 109.583333333333  | 106.111111111111 |
| 32  | 2048       | worker   | 12        | 16  | asc         | 1260.0102       | 21.7746       | 1251.6436            | 23.8568            | 258.9916            | 23.3566           | 109.562517795964  | 107.265345861692 |
| 17  | 4          | io_uring | 12        | 16  | desc        | 1.2818          | 0.0628        | 1.715                | 0.0688             | 1.5486              | 0.0686            | 109.554140127389  | 109.235668789809 |
| 25  | 7048576    | worker   | 12        | 16  | desc        | 9302.1884       | 1919.0118     | 9400.1786            | 2102.2804          | 9386.5346           | 2086.1452         | 109.550154928698  | 108.709347175458 |
| 1   | 565536     | io_uring | 12        | 16  | asc         | 3035.106        | 2343.007      | 3043.7416            | 2566.7148          | 3015.4386           | 2441.3154         | 109.547892942701  | 104.195821864809 |
| 21  | 8192       | io_uring | 12        | 16  | desc        | 41.7088         | 7.4642        | 42.1218              | 8.1758             | 39.22               | 9.0356            | 109.533506604861  | 121.052490554915 |
| 13  | 64         | worker   | 12        | 16  | desc        | 2.4156          | 0.0946        | 2.6494               | 0.1036             | 2.5542              | 0.0922            | 109.513742071882  | 97.4630021141649 |
| 26  | 256        | io_uring | 12        | 16  | asc         | 3.5552          | 0.1494        | 3.414                | 0.1636             | 3.1234              | 0.1666            | 109.5046854083    | 111.512717536814 |
| 12  | 524288     | worker   | 12        | 16  | desc        | 331.8706        | 277.1574      | 338.5584             | 303.3974           | 374.5516            | 299.884           | 109.467544435039  | 108.199889304778 |
| 2   | 16384      | io_uring | 12        | 16  | desc        | 350.3004        | 63.1394       | 347.753              | 69.1128            | 351.572             | 66.4048           | 109.4606537281    | 105.17173112193  |
| 26  | 4096       | io_uring | 12        | 16  | desc        | 8.5386          | 1.0932        | 8.215                | 1.1966             | 8.3654              | 1.2404            | 109.458470545188  | 113.465056714233 |
| 12  | 131072     | worker   | 12        | 16  | asc         | 339.8288        | 59.6696       | 340.2108             | 65.309             | 343.9628            | 68.6362           | 109.45104374757   | 115.027082467454 |
| 10  | 4096       | io_uring | 12        | 16  | desc        | 11.6078         | 1.9594        | 12.3556              | 2.1438             | 12.174              | 2.166             | 109.411044197203  | 110.544044095131 |
| 24  | 4096       | io_uring | 12        | 16  | asc         | 22.533          | 3.8148        | 22.66                | 4.1736             | 23.023              | 4.1176            | 109.405473419314  | 107.937506553424 |
| 30  | 512        | worker   | 12        | 16  | asc         | 334.6476        | 4.643         | 335.5536             | 5.0796             | 80.4428             | 5.3426            | 109.403402972216  | 115.067844066336 |
| 13  | 8          | worker   | 12        | 16  | desc        | 1.5012          | 0.0554        | 1.6308               | 0.0606             | 1.5252              | 0.0578            | 109.386281588448  | 104.332129963899 |
| 5   | 16         | worker   | 12        | 16  | desc        | 3.0708          | 0.0854        | 3.0282               | 0.0934             | 3.0706              | 0.0854            | 109.367681498829  | 100.0            |
| 27  | 4048576    | io_uring | 12        | 16  | desc        | 2401.9074       | 1085.7046     | 2403.6212            | 1187.3218          | 2423.6988           | 1221.6898         | 109.359562444518  | 112.525064368337 |
| 19  | 128036     | worker   | 12        | 16  | desc        | 2721.7962       | 335.5956      | 2759.2292            | 366.9974           | 1079.9508           | 393.9032          | 109.357035670313  | 117.374363668654 |
| 20  | 32         | io_uring | 12        | 16  | desc        | 4.8926          | 0.1668        | 4.9466               | 0.1824             | 3.41                | 0.1656            | 109.352517985612  | 99.2805755395684 |
| 24  | 1024       | io_uring | 12        | 16  | asc         | 7.4462          | 1.0144        | 7.7872               | 1.109              | 7.6154              | 1.1452            | 109.32570977918   | 112.894321766562 |
| 8   | 128        | io_uring | 12        | 16  | desc        | 4.366           | 0.1888        | 4.0522               | 0.2064             | 3.9878              | 0.1694            | 109.322033898305  | 89.7245762711864 |
| 32  | 189018     | io_uring | 12        | 16  | asc         | 27416.4104      | 1581.0772     | 27741.2964           | 1727.9076          | 6875.8614           | 1732.705          | 109.286731855978  | 109.590157899943 |
| 27  | 8048576    | io_uring | 12        | 16  | asc         | 8882.5012       | 2191.8726     | 8841.8422            | 2394.9196          | 8881.9896           | 2379.6954         | 109.263631472012  | 108.569056431473 |
| 32  | 32         | worker   | 12        | 16  | desc        | 17.0246         | 0.4926        | 18.0174              | 0.5382             | 13.3874             | 0.494             | 109.25700365408   | 100.284206252538 |
| 23  | 131072     | io_uring | 12        | 16  | asc         | 568.7928        | 135.5458      | 565.5276             | 148.091            | 566.736             | 138.1806          | 109.255321817423  | 101.943844811127 |
| 27  | 8048576    | worker   | 12        | 16  | desc        | 4994.6686       | 2209.3198     | 4840.4834            | 2413.227           | 4813.4894           | 2182.134          | 109.229410789692  | 98.7694945747555 |
| 1   | 4          | worker   | 12        | 16  | asc         | 2.0012          | 0.0932        | 2.278                | 0.1018             | 1.9766              | 0.1058            | 109.227467811159  | 113.519313304721 |
| 14  | 512        | io_uring | 12        | 16  | asc         | 3.0504          | 0.1998        | 3.0318               | 0.2182             | 3.0234              | 0.2312            | 109.209209209209  | 115.715715715716 |
| 4   | 1024       | worker   | 12        | 16  | asc         | 28.472          | 3.7796        | 28.758               | 4.1272             | 27.5238             | 3.9422            | 109.196740395809  | 104.302042544185 |
| 14  | 65536      | io_uring | 12        | 16  | desc        | 115.3956        | 15.1152       | 114.1456             | 16.5024            | 113.9798            | 15.5542           | 109.177516671959  | 102.904361172859 |
| 8   | 16         | worker   | 12        | 16  | desc        | 2.9734          | 0.0896        | 3.1066               | 0.0978             | 3.3418              | 0.091             | 109.151785714286  | 101.5625         |
| 20  | 4096       | io_uring | 12        | 16  | desc        | 77.8144         | 8.4282        | 77.601               | 9.1992             | 28.4172             | 9.3114            | 109.147860753186  | 110.479105858902 |
| 25  | 2048       | io_uring | 12        | 16  | desc        | 5.728           | 0.5834        | 5.7648               | 0.6366             | 5.5844              | 0.6688            | 109.11895783339   | 114.638327048337 |
| 9   | 8192       | io_uring | 12        | 16  | asc         | 8.9536          | 3.7588        | 8.5294               | 4.1014             | 8.8744              | 4.1102            | 109.114611046079  | 109.348728317548 |
| 25  | 131072     | io_uring | 12        | 16  | asc         | 48.8206         | 29.9882       | 49.608               | 32.7148            | 49.9698             | 33.2152           | 109.092242948893  | 110.760899287053 |
